fecha,distrito,NO2,PM10,PM2.5,O3,SO2,CO,ICA,calidad,recomendacion
2023-07-24,Villa de Vallecas,31.25,21.2,11.82,101.07,4.87,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-25,Villa de Vallecas,31.85,24.76,15.95,94.33,4.5,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-26,Villa de Vallecas,25.79,19.88,10.92,80.01,2.62,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-27,Villa de Vallecas,31.53,20.1,12.59,96.94,3.49,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-28,Villa de Vallecas,32.58,18.59,11.09,101.61,3.17,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-29,Villa de Vallecas,25.81,17.89,10.92,76.52,2.57,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-30,Villa de Vallecas,25.33,15.6,10.01,71.38,4.34,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-31,Villa de Vallecas,35.58,24.73,13.73,101.06,2.29,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-01,Villa de Vallecas,31.38,21.46,12.06,99.87,4.47,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-02,Villa de Vallecas,35.16,24.1,14.09,85.73,5.71,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-03,Villa de Vallecas,27.08,20.02,11.84,56.66,4.82,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-04,Villa de Vallecas,28.19,18.78,10.18,98.18,3.9,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-05,Villa de Vallecas,26.94,16.7,9.06,71.19,3.51,0.32,1,Buena,Calidad del aire satisfactoria
2023-08-06,Villa de Vallecas,28.56,11.03,6.11,124.28,3.32,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-07,Villa de Vallecas,32.66,19.01,10.53,99.55,4.29,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-08,Villa de Vallecas,28.08,21.2,11.47,111.18,3.13,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-09,Villa de Vallecas,33.49,16.3,9.92,121.73,3.3,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-10,Villa de Vallecas,32.04,19.88,11.3,82.68,3.85,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-11,Villa de Vallecas,32.55,20.29,11.07,104.42,2.89,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-12,Villa de Vallecas,25.39,19.54,11.27,79.44,2.19,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-13,Villa de Vallecas,28.19,13.13,7.78,100.03,2.6,0.3,1,Buena,Calidad del aire satisfactoria
2023-08-14,Villa de Vallecas,32.05,22.53,13.78,93.01,3.97,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-15,Villa de Vallecas,40.75,25.12,16.58,61.8,3.28,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-16,Villa de Vallecas,39.37,19.53,11.33,112.12,2.69,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-17,Villa de Vallecas,27.36,22.31,13.8,98.33,3.21,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-18,Villa de Vallecas,41.38,15.69,9.44,101.69,3.6,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-19,Villa de Vallecas,23.79,13.43,7.46,103.1,4.91,0.39,1,Buena,Calidad del aire satisfactoria
2023-08-20,Villa de Vallecas,19.72,14.95,9.26,115.41,2.32,0.35,1,Buena,Calidad del aire satisfactoria
2023-08-21,Villa de Vallecas,25.98,19.38,12.17,83.9,2.57,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-22,Villa de Vallecas,33.84,18.06,10.79,99.91,3.9,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-23,Villa de Vallecas,32.91,15.92,9.54,118.05,2.28,0.43,1,Buena,Calidad del aire satisfactoria
2023-08-24,Villa de Vallecas,36.55,20.36,12.72,104.04,2.91,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-25,Villa de Vallecas,38.62,16.69,9.24,80.44,3.76,0.43,1,Buena,Calidad del aire satisfactoria
2023-08-26,Villa de Vallecas,25.2,17.97,11.15,92.75,2.9,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-27,Villa de Vallecas,22.64,13.75,8.25,129.41,3.5,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-28,Villa de Vallecas,28.1,25.42,15.37,77.02,3.51,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-29,Villa de Vallecas,29.84,27.88,17.25,140.24,5.12,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-30,Villa de Vallecas,33.75,23.85,14.97,82.34,2.87,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-31,Villa de Vallecas,32.82,26.98,17.57,118.04,3.91,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-01,Villa de Vallecas,37.05,29.63,16.04,58.39,3.69,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-02,Villa de Vallecas,28.74,17.77,11.09,44.2,5.21,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-03,Villa de Vallecas,35.74,17.01,10.7,70.12,3.47,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-04,Villa de Vallecas,44.18,20.36,12.6,70.95,4.53,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-05,Villa de Vallecas,36.24,22.56,14.16,72.04,3.8,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-06,Villa de Vallecas,37.82,28.22,15.79,77.97,3.92,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-07,Villa de Vallecas,38.82,30.15,19.29,78.95,3.92,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-08,Villa de Vallecas,40.89,23.82,14.97,65.68,6.04,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-09,Villa de Vallecas,29.88,16.94,10.66,56.27,4.64,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-10,Villa de Vallecas,25.88,17.77,11.7,59.94,4.61,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-11,Villa de Vallecas,38.2,24.15,13.79,52.42,3.49,0.64,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-12,Villa de Vallecas,37.61,27.66,15.66,45.68,4.15,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-13,Villa de Vallecas,44.94,26.59,14.9,38.99,3.05,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-14,Villa de Vallecas,44.92,23.99,13.4,40.75,4.47,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-15,Villa de Vallecas,44.64,30.74,18.83,66.4,3.67,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-16,Villa de Vallecas,32.55,25.39,16.11,75.27,3.53,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-17,Villa de Vallecas,25.62,13.21,8.29,54.12,2.19,0.3,1,Buena,Calidad del aire satisfactoria
2023-09-18,Villa de Vallecas,55.68,28.16,17.87,44.82,4.16,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-19,Villa de Vallecas,43.35,27.94,15.54,48.21,5.37,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-20,Villa de Vallecas,47.63,23.46,15.45,37.97,5.62,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-21,Villa de Vallecas,39.96,24.89,14.9,65.77,3.7,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-22,Villa de Vallecas,44.67,27.25,16.92,57.24,3.35,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-23,Villa de Vallecas,34.22,17.33,9.39,43.36,3.56,0.39,1,Buena,Calidad del aire satisfactoria
2023-09-24,Villa de Vallecas,28.16,20.13,12.15,85.12,2.66,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-25,Villa de Vallecas,41.13,29.46,18.73,64.11,3.55,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-26,Villa de Vallecas,45.05,27.68,16.14,50.12,4.1,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-27,Villa de Vallecas,51.22,23.52,14.84,61.98,3.87,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-28,Villa de Vallecas,35.22,30.54,16.49,55.38,4.82,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-29,Villa de Vallecas,47.5,29.23,18.84,55.58,3.13,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-30,Villa de Vallecas,34.85,21.52,13.71,61.96,3.91,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-01,Villa de Vallecas,26.44,16.14,9.32,58.45,3.01,0.33,1,Buena,Calidad del aire satisfactoria
2023-10-02,Villa de Vallecas,37.49,24.38,15.27,69.94,4.2,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-03,Villa de Vallecas,50.5,32.81,20.27,52.43,4.39,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-04,Villa de Vallecas,34.7,24.18,15.03,62.52,3.98,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-05,Villa de Vallecas,39.18,23.89,13.09,62.24,4.52,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-06,Villa de Vallecas,47.06,28.18,17.23,59.73,5.28,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-07,Villa de Vallecas,33.28,20.67,12.31,55.47,3.74,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-08,Villa de Vallecas,28.3,18.23,11.65,60.55,3.76,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-09,Villa de Vallecas,32.19,22.16,12.06,49.4,2.84,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-10,Villa de Vallecas,37.71,32.09,18.85,58.7,3.54,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-11,Villa de Vallecas,42.95,28.21,16.49,61.16,5.72,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-12,Villa de Vallecas,38.93,19.28,11.91,78.11,4.69,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-13,Villa de Vallecas,45.18,26.7,15.84,41.08,7.39,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-14,Villa de Vallecas,34.42,16.26,10.0,82.64,4.08,0.33,1,Buena,Calidad del aire satisfactoria
2023-10-15,Villa de Vallecas,31.8,13.9,7.72,70.54,6.39,0.38,1,Buena,Calidad del aire satisfactoria
2023-10-16,Villa de Vallecas,39.97,21.31,13.95,52.21,4.53,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-17,Villa de Vallecas,46.08,32.26,17.75,76.24,4.27,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-18,Villa de Vallecas,38.17,27.53,15.27,48.08,4.51,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-19,Villa de Vallecas,41.06,24.86,13.51,70.09,4.54,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-20,Villa de Vallecas,36.03,21.93,12.35,65.96,4.59,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-21,Villa de Vallecas,30.71,19.18,10.44,57.39,4.45,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-22,Villa de Vallecas,28.58,21.45,12.16,66.16,3.99,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-23,Villa de Vallecas,45.52,26.96,15.35,60.21,5.58,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-24,Villa de Vallecas,34.71,29.71,16.21,47.06,5.54,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-25,Villa de Vallecas,43.22,29.92,18.74,66.4,4.1,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-26,Villa de Vallecas,34.99,18.46,10.9,58.04,3.92,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-27,Villa de Vallecas,36.27,27.68,16.01,71.85,7.35,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-28,Villa de Vallecas,27.14,22.25,13.96,69.76,3.13,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-29,Villa de Vallecas,22.52,16.87,11.1,75.19,5.38,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-30,Villa de Vallecas,34.29,25.24,15.42,45.35,2.73,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-31,Villa de Vallecas,35.3,24.59,13.45,61.77,3.89,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-01,Villa de Vallecas,38.17,20.48,12.63,69.7,3.93,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-02,Villa de Vallecas,42.85,33.54,19.47,58.69,4.04,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-03,Villa de Vallecas,39.22,20.24,12.23,91.84,3.21,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-04,Villa de Vallecas,30.02,22.47,13.02,57.64,5.47,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-05,Villa de Vallecas,23.89,19.46,10.87,74.71,4.13,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-06,Villa de Vallecas,41.59,21.31,13.87,45.79,5.16,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-07,Villa de Vallecas,43.34,30.09,17.69,52.75,4.6,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-08,Villa de Vallecas,41.05,30.72,19.41,40.64,3.81,0.63,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-09,Villa de Vallecas,36.69,24.73,16.03,66.15,6.52,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-10,Villa de Vallecas,35.77,24.65,16.14,73.17,5.47,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-11,Villa de Vallecas,30.72,24.95,15.23,49.21,3.04,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-12,Villa de Vallecas,26.19,22.77,13.71,50.28,3.13,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-13,Villa de Vallecas,33.36,27.26,15.77,69.2,6.48,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-14,Villa de Vallecas,37.51,30.15,18.88,48.22,3.85,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-15,Villa de Vallecas,33.54,25.11,16.35,62.27,4.19,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-16,Villa de Vallecas,40.4,23.89,15.75,46.47,3.03,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-17,Villa de Vallecas,41.61,31.71,18.28,70.04,3.99,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-18,Villa de Vallecas,31.61,20.5,12.53,51.31,3.55,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-19,Villa de Vallecas,27.02,15.0,9.6,69.56,4.44,0.42,1,Buena,Calidad del aire satisfactoria
2023-11-20,Villa de Vallecas,38.65,29.33,17.8,44.3,4.63,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-21,Villa de Vallecas,33.84,23.43,15.07,61.83,4.18,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-22,Villa de Vallecas,46.47,23.87,15.53,62.19,5.15,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-23,Villa de Vallecas,34.48,23.78,13.41,72.43,3.57,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-24,Villa de Vallecas,40.23,29.93,19.52,55.18,4.59,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-25,Villa de Vallecas,29.67,19.38,11.96,70.83,6.71,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-26,Villa de Vallecas,30.83,21.61,13.3,53.02,3.57,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-27,Villa de Vallecas,43.55,18.32,11.82,71.86,8.61,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-28,Villa de Vallecas,43.62,41.32,23.56,74.79,4.15,0.55,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-11-29,Villa de Vallecas,41.13,22.94,14.03,63.72,3.21,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-30,Villa de Vallecas,34.64,22.42,14.53,62.96,6.36,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-01,Villa de Vallecas,49.64,34.14,20.98,42.3,4.68,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-02,Villa de Vallecas,45.69,26.69,16.14,40.78,6.58,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-03,Villa de Vallecas,39.16,30.43,19.64,42.12,4.73,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-04,Villa de Vallecas,54.5,30.1,17.26,35.52,6.69,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-05,Villa de Vallecas,47.19,30.43,18.0,34.25,6.05,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-06,Villa de Vallecas,56.65,37.28,21.64,42.3,5.73,0.65,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-07,Villa de Vallecas,72.96,28.14,15.61,36.66,6.12,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-08,Villa de Vallecas,49.35,34.41,21.05,46.0,3.96,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-09,Villa de Vallecas,45.42,28.98,18.5,48.47,6.94,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-10,Villa de Vallecas,39.14,25.95,16.7,69.14,3.92,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-11,Villa de Vallecas,53.55,32.32,17.79,35.76,4.28,0.72,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-12,Villa de Vallecas,61.64,30.26,18.62,38.71,5.05,0.66,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-13,Villa de Vallecas,61.71,29.43,16.45,46.7,6.38,0.65,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-14,Villa de Vallecas,57.27,28.23,17.52,32.48,5.52,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-15,Villa de Vallecas,50.67,44.82,28.1,31.0,4.79,0.59,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-12-16,Villa de Vallecas,41.95,24.11,14.17,54.28,4.6,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-17,Villa de Vallecas,38.45,17.95,10.81,39.25,5.36,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-18,Villa de Vallecas,62.67,30.63,16.97,35.61,4.09,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-19,Villa de Vallecas,49.93,46.54,30.35,32.21,5.74,0.52,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-12-20,Villa de Vallecas,61.32,30.69,18.75,31.29,3.5,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-21,Villa de Vallecas,52.94,29.59,17.92,44.79,5.67,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-22,Villa de Vallecas,39.86,28.52,16.63,50.13,4.36,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-23,Villa de Vallecas,48.38,21.63,13.7,52.03,4.95,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-24,Villa de Vallecas,39.44,22.08,14.18,32.29,7.97,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-25,Villa de Vallecas,58.72,31.84,18.03,37.89,5.06,0.63,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-26,Villa de Vallecas,44.41,30.24,18.89,43.2,5.23,0.67,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-27,Villa de Vallecas,45.92,30.66,18.98,54.73,2.72,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-28,Villa de Vallecas,51.16,33.69,20.65,28.79,4.2,0.62,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-29,Villa de Vallecas,55.19,28.16,16.1,36.41,5.78,0.66,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-30,Villa de Vallecas,43.52,23.31,13.77,41.0,4.62,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-31,Villa de Vallecas,26.95,27.14,17.08,45.32,6.02,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-01,Vicálvaro,37.03,25.5,16.24,36.88,2.5,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-02,Vicálvaro,45.13,33.53,21.26,44.77,4.66,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-03,Vicálvaro,41.27,27.32,16.35,32.86,3.52,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-04,Vicálvaro,59.45,25.43,14.78,31.93,5.91,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-05,Vicálvaro,54.09,38.17,24.73,46.55,3.75,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-06,Vicálvaro,45.85,40.17,22.43,42.38,3.15,0.55,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-01-07,Vicálvaro,43.95,27.64,17.62,43.09,5.55,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-08,Vicálvaro,31.31,16.29,10.04,42.41,5.59,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-09,Vicálvaro,48.8,30.84,16.81,44.44,5.37,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-10,Vicálvaro,45.62,29.7,16.48,44.39,3.68,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-11,Vicálvaro,47.16,28.82,16.65,55.44,3.33,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-12,Vicálvaro,57.84,34.27,22.37,42.13,3.5,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-13,Vicálvaro,46.48,27.47,16.08,43.35,4.4,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-14,Vicálvaro,33.8,30.09,16.39,33.9,4.91,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-15,Vicálvaro,33.63,21.66,13.67,44.16,4.47,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-16,Vicálvaro,54.29,24.34,14.73,44.82,3.47,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-17,Vicálvaro,44.86,33.92,20.18,39.91,4.79,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-18,Vicálvaro,44.18,29.93,18.69,33.82,4.29,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-19,Vicálvaro,53.93,22.16,13.18,39.61,3.61,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-20,Vicálvaro,53.44,33.29,19.6,39.87,4.98,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-21,Vicálvaro,38.03,20.96,12.66,48.96,6.12,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-22,Vicálvaro,43.09,24.82,14.85,50.42,3.44,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-23,Vicálvaro,57.46,29.75,17.92,34.5,3.8,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-24,Vicálvaro,60.11,50.74,32.09,60.2,3.23,0.49,4,Muy mala,Toda la población puede experimentar efectos
2023-01-25,Vicálvaro,43.9,29.73,16.32,33.76,4.76,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-26,Vicálvaro,43.11,33.91,20.48,47.16,4.08,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-27,Vicálvaro,51.99,26.46,16.51,53.28,4.46,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-28,Vicálvaro,39.99,23.73,15.36,41.66,4.53,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-29,Vicálvaro,29.39,21.96,13.22,55.4,4.2,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-30,Vicálvaro,55.66,30.76,16.99,41.65,4.61,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-31,Vicálvaro,41.03,29.23,17.0,48.04,5.63,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-01,Vicálvaro,48.95,27.28,17.48,36.28,2.82,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-02,Vicálvaro,61.45,29.1,19.08,40.81,3.93,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-03,Vicálvaro,59.07,38.83,21.52,59.3,6.19,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-04,Vicálvaro,32.54,25.52,14.39,33.84,5.35,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-05,Vicálvaro,34.9,19.73,12.34,36.69,3.89,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-06,Vicálvaro,56.69,30.6,17.85,50.39,5.12,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-07,Vicálvaro,52.34,37.89,24.68,47.46,4.44,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-08,Vicálvaro,50.4,36.24,22.57,41.73,4.6,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-09,Vicálvaro,42.59,28.4,17.65,37.03,4.46,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-10,Vicálvaro,56.06,34.06,19.08,40.91,3.07,0.64,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-11,Vicálvaro,45.68,19.25,10.94,47.31,4.12,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-12,Vicálvaro,38.17,20.35,12.96,60.93,2.98,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-13,Vicálvaro,59.58,36.72,21.85,51.11,3.46,0.6,2,Moderada,Calidad del aire aceptable para la mayoría de personas
