fecha,distrito,NO2,PM10,PM2.5,O3,SO2,CO,ICA,calidad,recomendacion
2023-04-18,San Blas-Canillejas,43.22,22.01,12.91,48.11,5.01,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-19,San Blas-Canillejas,42.85,26.54,16.31,81.19,3.91,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-20,San Blas-Canillejas,37.24,19.15,12.13,71.11,3.02,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-21,San Blas-Canillejas,41.59,22.19,14.35,80.55,3.74,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-22,San Blas-Canillejas,33.17,16.36,9.8,69.1,5.67,0.44,1,Buena,Calidad del aire satisfactoria
2023-04-23,San Blas-Canillejas,31.38,18.69,11.1,57.38,3.87,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-24,San Blas-Canillejas,39.03,24.8,15.64,79.55,3.9,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-25,San Blas-Canillejas,43.3,25.88,14.91,48.7,3.11,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-26,San Blas-Canillejas,42.56,29.05,16.17,94.73,2.96,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-27,San Blas-Canillejas,37.6,26.35,17.0,71.66,2.55,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-28,San Blas-Canillejas,37.48,20.71,11.32,53.02,2.12,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-29,San Blas-Canillejas,39.68,22.54,14.14,59.94,3.84,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-30,San Blas-Canillejas,25.37,17.89,10.22,83.37,3.31,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-01,San Blas-Canillejas,40.52,27.63,15.84,50.61,2.89,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-02,San Blas-Canillejas,41.4,23.38,14.26,66.33,3.53,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-03,San Blas-Canillejas,35.78,24.17,15.79,72.4,3.69,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-04,San Blas-Canillejas,41.3,31.83,18.84,51.54,4.46,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-05,San Blas-Canillejas,47.41,21.09,11.64,53.34,3.07,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-06,San Blas-Canillejas,27.31,21.53,14.02,79.95,2.9,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-07,San Blas-Canillejas,25.46,15.37,9.63,57.58,4.38,0.3,1,Buena,Calidad del aire satisfactoria
2023-05-08,San Blas-Canillejas,34.56,24.55,15.39,54.96,3.55,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-09,San Blas-Canillejas,38.24,21.68,13.32,65.85,2.97,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-10,San Blas-Canillejas,41.79,26.73,15.13,79.5,3.17,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-11,San Blas-Canillejas,50.71,26.3,16.29,51.67,4.65,0.61,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-12,San Blas-Canillejas,44.09,19.1,10.45,58.99,5.1,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-13,San Blas-Canillejas,35.05,24.49,15.27,52.51,4.25,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-14,San Blas-Canillejas,30.26,17.14,10.49,79.75,4.89,0.26,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-15,San Blas-Canillejas,42.91,18.53,11.34,65.87,4.86,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-16,San Blas-Canillejas,49.16,23.73,15.61,68.0,3.02,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-17,San Blas-Canillejas,42.36,27.21,16.76,62.18,2.77,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-18,San Blas-Canillejas,41.76,27.8,17.47,68.26,3.18,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-19,San Blas-Canillejas,42.05,26.0,14.85,60.52,4.36,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-20,San Blas-Canillejas,35.18,16.72,10.95,62.06,3.07,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-21,San Blas-Canillejas,29.05,15.6,9.25,60.79,3.55,0.31,1,Buena,Calidad del aire satisfactoria
2023-05-22,San Blas-Canillejas,37.29,17.15,9.9,88.86,5.84,0.4,1,Buena,Calidad del aire satisfactoria
2023-05-23,San Blas-Canillejas,37.84,30.79,18.22,60.83,4.72,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-24,San Blas-Canillejas,30.92,25.38,14.31,73.41,3.88,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-25,San Blas-Canillejas,39.66,22.29,12.37,67.26,5.59,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-26,San Blas-Canillejas,32.05,23.95,13.93,48.68,3.72,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-27,San Blas-Canillejas,29.62,16.3,9.81,63.3,4.27,0.42,1,Buena,Calidad del aire satisfactoria
2023-05-28,San Blas-Canillejas,24.39,16.09,9.82,79.73,4.4,0.29,1,Buena,Calidad del aire satisfactoria
2023-05-29,San Blas-Canillejas,44.73,25.31,15.78,44.89,4.51,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-30,San Blas-Canillejas,40.7,20.12,11.14,64.37,4.62,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-31,San Blas-Canillejas,38.83,24.27,15.66,68.34,3.89,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-01,San Blas-Canillejas,33.05,22.21,13.41,114.1,3.77,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-02,San Blas-Canillejas,33.88,17.28,9.62,113.98,3.15,0.4,1,Buena,Calidad del aire satisfactoria
2023-06-03,San Blas-Canillejas,23.29,14.48,8.9,94.75,2.89,0.33,1,Buena,Calidad del aire satisfactoria
2023-06-04,San Blas-Canillejas,28.32,10.95,6.23,118.4,2.67,0.29,1,Buena,Calidad del aire satisfactoria
2023-06-05,San Blas-Canillejas,38.83,19.01,11.82,131.79,3.24,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-06,San Blas-Canillejas,29.49,24.94,15.92,86.79,3.91,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-07,San Blas-Canillejas,33.32,19.87,11.21,95.84,5.33,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-08,San Blas-Canillejas,29.69,19.96,12.08,80.56,3.44,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-09,San Blas-Canillejas,30.58,20.67,12.83,89.53,4.42,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-10,San Blas-Canillejas,19.99,14.07,8.96,109.39,3.11,0.36,1,Buena,Calidad del aire satisfactoria
2023-06-11,San Blas-Canillejas,19.36,13.58,8.08,97.23,3.92,0.26,1,Buena,Calidad del aire satisfactoria
2023-06-12,San Blas-Canillejas,32.45,21.48,11.78,97.68,3.8,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-13,San Blas-Canillejas,33.49,16.8,10.58,93.33,3.1,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-14,San Blas-Canillejas,26.59,17.28,11.25,119.5,2.73,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-15,San Blas-Canillejas,31.48,22.12,14.21,101.25,3.76,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-16,San Blas-Canillejas,31.1,23.06,13.72,68.54,3.7,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-17,San Blas-Canillejas,31.29,16.62,9.62,97.58,2.48,0.37,1,Buena,Calidad del aire satisfactoria
2023-06-18,San Blas-Canillejas,21.75,10.51,5.88,95.28,3.02,0.26,1,Buena,Calidad del aire satisfactoria
2023-06-19,San Blas-Canillejas,33.56,23.72,13.79,79.6,3.46,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-20,San Blas-Canillejas,25.39,16.77,10.92,85.92,3.05,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-21,San Blas-Canillejas,31.29,19.11,12.53,85.88,4.11,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-22,San Blas-Canillejas,33.31,19.14,11.73,135.18,4.97,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-23,San Blas-Canillejas,28.88,17.23,11.33,127.16,3.86,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-24,San Blas-Canillejas,34.13,16.2,9.88,100.83,4.46,0.26,1,Buena,Calidad del aire satisfactoria
2023-06-25,San Blas-Canillejas,21.46,10.92,7.11,113.75,3.36,0.23,1,Buena,Calidad del aire satisfactoria
2023-06-26,San Blas-Canillejas,28.64,19.06,11.04,94.5,3.08,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-27,San Blas-Canillejas,28.87,20.48,13.34,74.98,2.95,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-28,San Blas-Canillejas,34.71,18.03,9.9,77.78,3.52,0.39,1,Buena,Calidad del aire satisfactoria
2023-06-29,San Blas-Canillejas,32.9,19.11,11.94,85.35,5.22,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-30,San Blas-Canillejas,34.5,18.35,10.06,114.27,3.09,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-01,San Blas-Canillejas,20.65,18.26,10.04,127.64,3.53,0.28,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-02,San Blas-Canillejas,22.99,14.55,7.93,90.67,5.38,0.28,1,Buena,Calidad del aire satisfactoria
2023-07-03,San Blas-Canillejas,34.5,14.94,8.92,106.75,3.41,0.37,1,Buena,Calidad del aire satisfactoria
2023-07-04,San Blas-Canillejas,25.06,17.89,9.92,69.66,2.51,0.48,1,Buena,Calidad del aire satisfactoria
2023-07-05,San Blas-Canillejas,30.56,20.55,12.69,96.72,3.89,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-06,San Blas-Canillejas,27.45,18.08,10.64,167.58,5.36,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-07,San Blas-Canillejas,25.61,17.04,11.12,101.12,4.74,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-08,San Blas-Canillejas,20.96,14.88,9.72,112.81,2.46,0.3,1,Buena,Calidad del aire satisfactoria
2023-07-09,San Blas-Canillejas,21.17,8.11,5.28,67.94,3.8,0.25,1,Buena,Calidad del aire satisfactoria
2023-07-10,San Blas-Canillejas,30.49,21.45,11.68,90.92,3.85,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-11,San Blas-Canillejas,33.11,20.39,12.68,89.14,2.38,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-12,San Blas-Canillejas,26.91,20.03,12.33,68.63,3.18,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-13,San Blas-Canillejas,25.05,16.45,10.31,67.85,2.71,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-14,San Blas-Canillejas,32.91,20.36,11.3,96.58,3.26,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-15,San Blas-Canillejas,30.87,17.06,9.79,51.64,3.59,0.3,1,Buena,Calidad del aire satisfactoria
2023-07-16,San Blas-Canillejas,19.41,12.35,7.97,115.04,2.93,0.29,1,Buena,Calidad del aire satisfactoria
2023-07-17,San Blas-Canillejas,27.74,23.03,14.07,53.75,3.42,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-18,San Blas-Canillejas,23.05,17.99,11.04,84.23,5.1,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-19,San Blas-Canillejas,26.59,19.05,10.9,96.87,3.52,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-20,San Blas-Canillejas,28.73,20.73,13.47,82.51,3.75,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-21,San Blas-Canillejas,30.7,21.69,13.17,72.04,2.84,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-22,San Blas-Canillejas,22.32,14.93,8.18,101.04,3.23,0.3,1,Buena,Calidad del aire satisfactoria
2023-07-23,San Blas-Canillejas,19.21,18.32,10.02,94.66,2.75,0.28,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-24,San Blas-Canillejas,29.42,18.12,10.51,139.65,3.74,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-25,San Blas-Canillejas,31.38,15.37,8.59,101.33,3.01,0.33,1,Buena,Calidad del aire satisfactoria
2023-07-26,San Blas-Canillejas,31.3,16.37,10.1,89.17,4.04,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-27,San Blas-Canillejas,37.81,19.14,12.43,120.59,5.37,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-28,San Blas-Canillejas,31.91,20.52,12.64,80.49,5.17,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-29,San Blas-Canillejas,25.38,13.43,8.3,68.82,3.05,0.38,1,Buena,Calidad del aire satisfactoria
2023-07-30,San Blas-Canillejas,19.36,12.59,7.03,82.24,4.1,0.26,1,Buena,Calidad del aire satisfactoria
2023-07-31,San Blas-Canillejas,29.19,15.14,8.85,90.72,3.44,0.41,1,Buena,Calidad del aire satisfactoria
2023-08-01,San Blas-Canillejas,23.38,19.94,12.61,76.31,4.74,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-02,San Blas-Canillejas,29.11,19.83,12.9,73.25,7.24,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-03,San Blas-Canillejas,34.13,21.2,12.26,96.84,3.53,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-04,San Blas-Canillejas,30.31,18.75,10.49,93.81,3.2,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-05,San Blas-Canillejas,23.1,19.15,10.37,111.05,3.01,0.26,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-06,San Blas-Canillejas,21.76,10.38,6.22,88.2,4.23,0.24,1,Buena,Calidad del aire satisfactoria
2023-08-07,San Blas-Canillejas,44.66,15.76,8.55,69.99,3.84,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-08,San Blas-Canillejas,26.42,20.33,12.22,63.41,3.51,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-09,San Blas-Canillejas,33.61,19.28,10.98,91.2,2.4,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-10,San Blas-Canillejas,28.7,17.96,11.46,66.1,3.89,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-11,San Blas-Canillejas,24.97,19.3,12.01,94.82,2.51,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-12,San Blas-Canillejas,27.13,15.67,8.68,114.05,3.4,0.32,1,Buena,Calidad del aire satisfactoria
2023-08-13,San Blas-Canillejas,19.68,12.63,7.72,96.42,2.09,0.26,1,Buena,Calidad del aire satisfactoria
2023-08-14,San Blas-Canillejas,35.72,17.37,9.98,83.62,3.47,0.47,1,Buena,Calidad del aire satisfactoria
2023-08-15,San Blas-Canillejas,26.35,21.0,11.75,68.05,3.49,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-16,San Blas-Canillejas,31.18,11.74,6.8,94.48,3.81,0.43,1,Buena,Calidad del aire satisfactoria
2023-08-17,San Blas-Canillejas,27.87,16.45,9.42,64.41,2.6,0.39,1,Buena,Calidad del aire satisfactoria
2023-08-18,San Blas-Canillejas,26.79,15.58,9.53,111.26,4.13,0.42,1,Buena,Calidad del aire satisfactoria
2023-08-19,San Blas-Canillejas,22.35,13.95,8.09,87.2,3.67,0.27,1,Buena,Calidad del aire satisfactoria
2023-08-20,San Blas-Canillejas,24.08,14.56,9.24,102.81,3.28,0.33,1,Buena,Calidad del aire satisfactoria
2023-08-21,San Blas-Canillejas,33.6,22.94,14.11,89.69,2.59,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-22,San Blas-Canillejas,34.86,18.07,10.04,64.94,4.03,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-23,San Blas-Canillejas,30.03,16.8,10.44,97.4,2.2,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-24,San Blas-Canillejas,29.09,19.39,10.66,72.5,3.98,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-25,San Blas-Canillejas,29.75,21.03,12.68,80.92,3.83,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-26,San Blas-Canillejas,22.21,15.03,9.9,103.91,2.17,0.36,1,Buena,Calidad del aire satisfactoria
2023-08-27,San Blas-Canillejas,19.1,11.24,7.16,89.5,4.08,0.26,1,Buena,Calidad del aire satisfactoria
2023-08-28,San Blas-Canillejas,33.48,19.24,10.4,85.87,2.79,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-29,San Blas-Canillejas,24.65,21.92,13.43,115.68,2.41,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-30,San Blas-Canillejas,31.63,16.95,9.83,82.36,2.97,0.38,1,Buena,Calidad del aire satisfactoria
2023-08-31,San Blas-Canillejas,33.56,23.12,14.21,86.86,2.71,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-01,San Blas-Canillejas,38.9,26.94,15.5,71.79,5.05,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-02,San Blas-Canillejas,29.89,20.49,11.59,76.46,3.39,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-03,San Blas-Canillejas,22.52,14.79,9.11,67.8,3.63,0.29,1,Buena,Calidad del aire satisfactoria
2023-09-04,San Blas-Canillejas,37.35,26.7,17.2,64.58,2.62,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-05,San Blas-Canillejas,38.65,21.59,12.88,73.37,6.24,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-06,San Blas-Canillejas,36.46,22.38,13.05,42.13,3.49,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-07,San Blas-Canillejas,38.08,29.34,17.91,73.36,3.88,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-08,San Blas-Canillejas,31.36,21.51,13.63,57.45,3.61,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-09,San Blas-Canillejas,27.6,22.18,13.5,59.14,3.52,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-10,San Blas-Canillejas,24.19,21.0,13.4,75.93,5.73,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-11,San Blas-Canillejas,30.05,21.09,12.86,53.94,5.12,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-12,San Blas-Canillejas,33.02,25.82,14.53,55.54,3.99,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-13,San Blas-Canillejas,36.21,20.79,13.01,65.87,3.67,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-14,San Blas-Canillejas,44.14,18.5,10.91,72.0,4.21,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-15,San Blas-Canillejas,44.08,24.95,15.72,63.58,3.4,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-16,San Blas-Canillejas,32.72,21.9,13.05,49.35,3.44,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-17,San Blas-Canillejas,21.97,16.25,9.95,58.03,3.45,0.32,1,Buena,Calidad del aire satisfactoria
2023-09-18,San Blas-Canillejas,35.83,22.41,13.56,43.93,3.85,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-19,San Blas-Canillejas,42.34,26.85,16.47,49.09,3.44,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-20,San Blas-Canillejas,28.35,24.57,14.75,57.21,3.92,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-21,San Blas-Canillejas,43.33,24.71,15.78,53.13,3.59,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-22,San Blas-Canillejas,37.73,24.73,15.32,58.32,2.76,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-23,San Blas-Canillejas,30.92,21.32,11.88,47.79,3.58,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-24,San Blas-Canillejas,29.61,13.69,7.93,55.9,2.57,0.3,1,Buena,Calidad del aire satisfactoria
2023-09-25,San Blas-Canillejas,32.15,25.25,15.32,67.24,4.66,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-26,San Blas-Canillejas,44.51,22.62,13.59,49.41,2.87,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-27,San Blas-Canillejas,38.86,22.09,12.97,48.46,3.5,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-28,San Blas-Canillejas,35.91,20.21,11.53,60.87,4.09,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-29,San Blas-Canillejas,43.07,31.78,19.62,66.71,3.34,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-30,San Blas-Canillejas,30.88,20.59,12.76,42.23,3.82,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-01,San Blas-Canillejas,25.57,16.63,10.25,66.8,5.78,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-02,San Blas-Canillejas,38.25,18.62,12.08,73.69,4.12,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-03,San Blas-Canillejas,33.81,19.92,11.3,66.93,3.01,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-04,San Blas-Canillejas,33.97,26.96,17.59,46.09,6.33,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-05,San Blas-Canillejas,30.88,22.92,12.44,80.93,2.93,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-06,San Blas-Canillejas,34.4,22.19,14.13,65.12,5.22,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-07,San Blas-Canillejas,23.05,22.98,13.32,90.5,4.05,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-08,San Blas-Canillejas,23.48,14.43,7.98,51.0,3.36,0.28,1,Buena,Calidad del aire satisfactoria
2023-10-09,San Blas-Canillejas,35.61,19.95,11.01,57.78,3.82,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-10,San Blas-Canillejas,33.14,19.23,11.15,42.85,4.4,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-11,San Blas-Canillejas,32.21,21.68,12.12,55.05,4.4,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-12,San Blas-Canillejas,37.96,21.17,13.59,65.76,4.13,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-13,San Blas-Canillejas,33.68,23.7,13.94,63.78,4.22,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-14,San Blas-Canillejas,26.2,18.68,11.29,85.15,4.65,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-15,San Blas-Canillejas,25.62,14.65,8.98,68.7,3.6,0.32,1,Buena,Calidad del aire satisfactoria
2023-10-16,San Blas-Canillejas,33.58,27.61,16.36,68.88,3.19,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-17,San Blas-Canillejas,34.06,31.82,18.79,49.05,3.98,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-18,San Blas-Canillejas,37.27,24.62,13.67,63.83,5.06,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-19,San Blas-Canillejas,34.79,21.88,12.76,65.35,3.6,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-20,San Blas-Canillejas,34.54,26.93,16.73,64.84,3.38,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-21,San Blas-Canillejas,30.47,18.98,11.94,65.07,3.55,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-22,San Blas-Canillejas,24.91,13.19,7.68,60.05,4.35,0.28,1,Buena,Calidad del aire satisfactoria
2023-10-23,San Blas-Canillejas,29.74,21.14,11.75,65.79,3.2,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-24,San Blas-Canillejas,29.29,20.08,12.08,58.52,3.33,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-25,San Blas-Canillejas,33.1,23.48,14.48,55.44,4.38,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-26,San Blas-Canillejas,51.0,24.3,15.81,62.01,3.86,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-27,San Blas-Canillejas,33.67,22.62,13.66,61.63,2.9,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-28,San Blas-Canillejas,33.31,17.41,11.43,71.21,2.91,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-29,San Blas-Canillejas,26.23,17.25,10.71,60.51,2.6,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-30,San Blas-Canillejas,42.1,21.47,13.82,52.0,4.52,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-31,San Blas-Canillejas,31.77,23.13,13.19,64.06,4.49,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-01,San Blas-Canillejas,33.89,23.16,14.06,64.07,2.73,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-02,San Blas-Canillejas,36.64,21.24,13.41,52.48,2.22,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-03,San Blas-Canillejas,35.7,24.45,15.69,48.07,4.03,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-04,San Blas-Canillejas,26.96,20.67,12.31,77.75,5.38,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-05,San Blas-Canillejas,31.07,16.93,10.42,67.14,8.59,0.28,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-06,San Blas-Canillejas,40.0,22.18,13.79,65.24,2.91,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-07,San Blas-Canillejas,39.39,22.56,14.14,66.95,3.58,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
